table,Keys,predicate,exclude_fields,include_fields,groupby_fields
DB2INST1.ACT,,,,,
DB2INST1.ACT,,,,,
DB2INST1.ADEFUSR,,,,,
DB2INST1.ADEFUSR,,,,,
DB2INST1.CATALOG,,,,,
DB2INST1.CATALOG,,,,,
DB2INST1.CL_SCHED,,,,,
DB2INST1.CL_SCHED,,,,,
DB2INST1.CUSTOMER,,,,,
DB2INST1.CUSTOMER,,,,,
DB2INST1.DEPARTMENT,,,,,
DB2INST1.DEPARTMENT,,,,,
DB2INST1.DEPT,,,,,
DB2INST1.DEPT,,,,,
DB2INST1.EMP,,,,,
DB2INST1.EMP,,,,,
DB2INST1.EMPACT,,,,,
DB2INST1.EMPACT,,,,,
DB2INST1.EMPLOYEE,,,,,
DB2INST1.EMPLOYEE,,,,,
DB2INST1.EMPLOYEE2,,,,,
DB2INST1.EMPLOYEE2,,,,,
DB2INST1.EMPLOYEE3,,,,,
DB2INST1.EMPLOYEE3,,,,,
DB2INST1.EMPLOYEEPROJECTS,,,,,
DB2INST1.EMPLOYEEPROJECTS,,,,,
DB2INST1.EMPMDC,,,,,
DB2INST1.EMPMDC,,,,,
DB2INST1.EMPPROJACT,,,,,
DB2INST1.EMPPROJACT,,,,,
DB2INST1.EMP_ACT,,,,,
DB2INST1.EMP_ACT,,,,,
DB2INST1.EMP_PHOTO,,,,,
DB2INST1.EMP_PHOTO,,,,,
DB2INST1.EMP_RESUME,,,,,
DB2INST1.EMP_RESUME,,,,,
DB2INST1.INVENTORY,,,,,
DB2INST1.INVENTORY,,,,,
DB2INST1.IN_TRAY,,,,,
DB2INST1.IN_TRAY,,,,,
DB2INST1.I_ASL_WAARDE,,,,,
DB2INST1.I_ASL_WAARDE,,,,,
DB2INST1.I_ASL_WAARDE1,,,,,
DB2INST1.I_ASL_WAARDE1,,,,,
DB2INST1.JSON_TABLE,,,,,
DB2INST1.JSON_TABLE,,,,,
DB2INST1.M,,,,,
DB2INST1.M,,,,,
DB2INST1.MYPARTITIONEDTABLE,,,,,
DB2INST1.MYPARTITIONEDTABLE,,,,,
DB2INST1.N,,,,,
DB2INST1.N,,,,,
DB2INST1.ORG,,,,,
DB2INST1.ORG,,,,,
DB2INST1.PRODUCT,,,,,
DB2INST1.PRODUCT,,,,,
DB2INST1.PRODUCTSUPPLIER,,,,,
DB2INST1.PRODUCTSUPPLIER,,,,,
DB2INST1.PROJ,,,,,
DB2INST1.PROJ,,,,,
DB2INST1.PROJACT,,,,,
DB2INST1.PROJACT,,,,,
DB2INST1.PROJECT,,,,,
DB2INST1.PROJECT,,,,,
DB2INST1.PURCHASEORDER,,,,,
DB2INST1.PURCHASEORDER,,,,,
DB2INST1.SALES,,,,,
DB2INST1.SALES,,,,,
DB2INST1.SAMPLE_DATA,,,,,
DB2INST1.SAMPLE_DATA,,,,,
DB2INST1.STAFF,,,,,
DB2INST1.STAFF,,,,,
DB2INST1.STAFFG,,,,,
DB2INST1.STAFFG,,,,,
DB2INST1.SUPPLIERS,,,,,
DB2INST1.SUPPLIERS,,,,,
DB2INST1.VACT,,,,,
DB2INST1.VACT,,,,,
DB2INST1.VASTRDE1,,,,,
DB2INST1.VASTRDE1,,,,,
DB2INST1.VASTRDE2,,,,,
DB2INST1.VASTRDE2,,,,,
DB2INST1.VDEPMG1,,,,,
DB2INST1.VDEPMG1,,,,,
DB2INST1.VDEPT,,,,,
DB2INST1.VDEPT,,,,,
DB2INST1.VEMP,,,,,
DB2INST1.VEMP,,,,,
DB2INST1.VEMPDPT1,,,,,
DB2INST1.VEMPDPT1,,,,,
DB2INST1.VEMPLP,,,,,
DB2INST1.VEMPLP,,,,,
DB2INST1.VEMPPROJACT,,,,,
DB2INST1.VEMPPROJACT,,,,,
DB2INST1.VFORPLA,,,,,
DB2INST1.VFORPLA,,,,,
DB2INST1.VHDEPT,,,,,
DB2INST1.VHDEPT,,,,,
DB2INST1.VPHONE,,,,,
DB2INST1.VPHONE,,,,,
DB2INST1.VPROJ,,,,,
DB2INST1.VPROJ,,,,,
DB2INST1.VPROJACT,,,,,
DB2INST1.VPROJACT,,,,,
DB2INST1.VPROJRE1,,,,,
DB2INST1.VPROJRE1,,,,,
DB2INST1.VPSTRDE1,,,,,
DB2INST1.VPSTRDE1,,,,,
DB2INST1.VPSTRDE2,,,,,
DB2INST1.VPSTRDE2,,,,,
DB2INST1.VSTAFAC1,,,,,
DB2INST1.VSTAFAC1,,,,,
DB2INST1.VSTAFAC2,,,,,
DB2INST1.VSTAFAC2,,,,,
